,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.08794678048696106,0.0906793166014353,0.08403831677013084,0.0715716184319154,0.0591627198675702,0.05054445428374955,0.04490215634906219,0.04156059437826864,0.036734843688692224,0.030359475196964667,0.028069850864908905,0.029517814047851924,0.03428443563392229,0.04163367622989318,0.05042901634078829,0.06061332607061263,0.07066017790303802,0.0778128314981039,0.08266077417301207,0.08833802044447744,0.09655342616584764,0.10823483735762299,0.1234486214535029,0.14031254152422992,0.15758324428309736,0.17470601350572998,0.19266607794190682,0.2137783791369238,0.2385447103564792,0.26286903165254555,0.28135485899232415,0.29135001032803176,0.2932841328175445,0.29117513831770686,0.29176895768560407,0.30074305353458364,0.32027226127938563,0.34948602640028403,0.3858656080861714,0.42241956654193114
11,0.11336957638513291,0.1208827858818865,0.11197247179013832,0.09032408583787688,0.06731244106575976,0.052774370862928376,0.04511100706748961,0.038660794710737904,0.02781844856549244,0.018361138787371476,0.01530600304210464,0.016608722626428842,0.020493075952805872,0.026275774555791827,0.0341488883220587,0.04384689538623491,0.05325501214824523,0.06030782526807657,0.06615616929631268,0.07435117371756642,0.0862406458495738,0.10099519868685933,0.11708597282181986,0.13370686797636464,0.1505409902110202,0.16702046815107427,0.18478475621677107,0.20629426110696464,0.2306876606265759,0.2531174213257023,0.2688669800019116,0.27740349181313073,0.2819967948799799,0.2859414632804204,0.2919380692675072,0.304017427015138,0.3266850517036253,0.3621188283862855,0.40305209390281793,0.4391240791370963
12,0.13759123433538514,0.14823426705070786,0.13900702252808445,0.10983380196107792,0.07689724919512599,0.057028997229977924,0.04670621566309124,0.03681074580436762,0.024189572585497775,0.01513799245792338,0.011951181659826181,0.012203714671391683,0.014563806246135383,0.018628951791468305,0.02452931170639461,0.03195100076751652,0.039696660493526006,0.04641824376604683,0.05307635806478002,0.06282327142691012,0.07588852258913775,0.09047332785151788,0.1060426998053878,0.12262278714664225,0.1390794449279485,0.15535427126730705,0.17298553514091958,0.1931607449581457,0.21514538093198932,0.23457067941025975,0.2474486123876312,0.254201049140346,0.25993474500381625,0.26852591572182494,0.28015280615283167,0.2975659557050253,0.32720192634436807,0.3670406061996118,0.407457466250567,0.44140979628263427
13,0.17099185347066564,0.17727137208259472,0.16494136271581242,0.12831686638043702,0.08753173249632042,0.06353795813704582,0.050418665815329944,0.03812880220354876,0.025455864888660924,0.017564230432732933,0.013624622607758898,0.011789733272294111,0.011934333058324609,0.014045722958035476,0.01782107125427703,0.02304772951630938,0.02918734270039243,0.03554013865359838,0.042892580066809995,0.05289832433514484,0.06481075216539238,0.07796489638232446,0.09293601526298241,0.10889821976340296,0.12498428390100685,0.14163845660743446,0.1585622043313585,0.17716888337420333,0.19640707218991343,0.21266946538738424,0.22327887127597865,0.22943233816008968,0.23626235563296116,0.2488543133142706,0.26742596061141916,0.2922575775552644,0.32589146797634055,0.36269872889093735,0.3979306299259651,0.42857501438785234
14,0.2076322965486132,0.21593549797610614,0.19666033815734868,0.14773601345098103,0.1006125289957008,0.07412947541918831,0.05756513933085372,0.04307634294652259,0.030928570336900427,0.022785447566108948,0.016962628230797378,0.012841132141550088,0.010747059757853498,0.010884944083347389,0.012841776475444143,0.016342944278633392,0.021103962870615302,0.026810884471303354,0.03385673033992588,0.042504434058857725,0.052444600671688546,0.0645124505951192,0.07864306301887747,0.09370817332437248,0.11023230631407462,0.12606898299894534,0.1420869359351511,0.15948526476516997,0.17680978191552893,0.19119892549469172,0.20121155621184578,0.20859679036260242,0.21783323332499982,0.23441968580933392,0.2586835512787871,0.28942211744210633,0.32367492810243803,0.35675128203508816,0.3878942693715477,0.4166772013640125
15,0.23581762970656917,0.25310729235518326,0.23506266430846876,0.17287439275725205,0.11806544896276312,0.08667039466206918,0.0663138173650036,0.05146990490437676,0.03938917612265104,0.03010124900541777,0.022250177349082516,0.015838626329238614,0.01141248099038078,0.009416637465224996,0.009607965273176769,0.011516068611271071,0.014841356459488001,0.019307772666724437,0.024807398082700334,0.031187001140950084,0.03930782375546887,0.05036464811459997,0.06275404723775808,0.07820284638713237,0.09376160716267419,0.10832496069387272,0.12370080831805735,0.14044550055309674,0.15706245984930806,0.17157307287883847,0.18334072628563278,0.193971909721496,0.20655775509300947,0.22412501044139393,0.249402088352724,0.28482276722867855,0.32030077670333784,0.351481871489357,0.38081061059110843,0.4100491898652084
16,0.25518575397785676,0.28353589794536477,0.27342032498382596,0.2032028920062718,0.1394740473074848,0.09942156172275939,0.07613698993724065,0.06194548118351933,0.05030521926029369,0.0400801303889947,0.030621512133467515,0.021897309403788517,0.014771148045099741,0.010289682262468852,0.0084819910113525,0.008581659455693013,0.010076772136247716,0.012555023912524494,0.015646573906308896,0.019464505843842468,0.02608681947091352,0.034827511101133815,0.04655286315369405,0.060896989375719836,0.0744457698570613,0.08804009421433671,0.10324081699491275,0.12026437391572697,0.13782889762203634,0.1546686238933918,0.17019451634205632,0.18459795933765438,0.19817423869675602,0.21301681140163228,0.23904334711592462,0.2790487066617966,0.3159951822741346,0.3457119031725303,0.37325459668008215,0.4027164512024223
17,0.2726111281496424,0.31011417583478823,0.3080753751527781,0.23374025239983387,0.16229915845988374,0.11364776858650376,0.08659331439542244,0.07241536219745755,0.062267397903793154,0.05221382122732785,0.041885951716423356,0.031174943339194783,0.021259713386414324,0.014027642511071399,0.009908996139649243,0.007901059103295001,0.0071273931650533496,0.007047156131500904,0.007320488460114995,0.008626019967598215,0.013381610202914411,0.020001626696244227,0.030308105729391497,0.041864776277283695,0.053509453660123156,0.06635483891364712,0.08180345299948388,0.10000785604230655,0.11991803402155621,0.14022777721098253,0.15923501455143785,0.1748333554652534,0.1871867897054414,0.20111256025190924,0.22879045440300785,0.26975260025751013,0.3066701955318782,0.3355718027759468,0.3620474094999701,0.3916954483671829
18,0.2921301183019497,0.32704451807631735,0.32717596531853954,0.2565335456564206,0.18477116316961284,0.12951415187894152,0.09842643859004416,0.08332863198856591,0.0746223439306258,0.06616024069413841,0.055577069516885784,0.04337472792571409,0.03102649892333526,0.02089787350869016,0.014153220111319361,0.009946346653275005,0.0069823268103859715,0.004578319136880016,0.002461773784058081,0.0017693442224715515,0.003994134541660727,0.008328596276190411,0.01526129325535395,0.023998849231550986,0.033982106976811255,0.046170480180692273,0.06182705876519927,0.08089410290662202,0.10217951149203565,0.1240337845395953,0.1443355621773216,0.16107162940890046,0.1749105608452776,0.19028627553649866,0.21684387322723508,0.2535931388783093,0.28903100781102486,0.31855479345522103,0.34551980200751403,0.37546058011275923
19,0.3028414655279089,0.3267979143962333,0.32173799056193175,0.2647016168166416,0.20531113061278725,0.14903740109914074,0.1135240288496405,0.09698788236917093,0.08858785100708923,0.08091285427407287,0.0712724436745285,0.05900338798134062,0.04484490915927583,0.03139284653178913,0.021357579676813284,0.014637295498195367,0.009723519727970812,0.00562837121275792,0.0019495360275419455,3.417540457759776e-05,0.0006632702338174813,0.002759067930989614,0.006501862508367682,0.012261382815562707,0.020456811319035546,0.031949145961695284,0.047495811401468545,0.06662201331821302,0.08790267802139692,0.10954828280753799,0.1300686595810209,0.1491996314452821,0.16708156518374703,0.184200322958714,0.20638348258428496,0.23586369749477132,0.26753400122593646,0.2978243148295358,0.3262041992894839,0.35529011417776285
20,0.311068139272839,0.3177727045194929,0.30185502474228554,0.26308150283933396,0.2231398390352463,0.1731712894085572,0.13567078308889152,0.11566289677488194,0.10526910815321402,0.09586557106212545,0.08736629351335226,0.0773743873058732,0.06278551064566734,0.04617653775338561,0.03227146825783446,0.02233800563681398,0.015190470221498786,0.009449306913962657,0.004159436942525134,0.0007168096886620123,0.0,0.0008248121696645104,0.003318218381985251,0.007940183359699508,0.015453596947650122,0.026855448292446973,0.04264276514337039,0.06191538099011894,0.08285628207103625,0.10373890377680295,0.12404545657510334,0.1451567047325265,0.16795331870667407,0.18943033321665154,0.20933466475203236,0.2323760343774174,0.25552574958117746,0.27853730573131885,0.3032736019206913,0.3297092244944928
21,0.32517568913068057,0.311030527063732,0.2880034099372657,0.2652855574407748,0.24094519296057448,0.20026652534764186,0.16605229913162137,0.14114678709919787,0.1255852842554661,0.11249152288234365,0.10324060847261694,0.09482684331082734,0.08142283203988171,0.0639804137769422,0.04726125249049626,0.0340650336873268,0.02426894816131565,0.016335502639201617,0.008639839782753124,0.003290482570766491,0.0012149183653932638,0.0008810666108657945,0.0023978441063231405,0.006261069041403499,0.013342610277928782,0.024754061207266184,0.04076977357140345,0.059966701037829806,0.08027159608387849,0.10030869376500252,0.12032682634332252,0.14213265444850776,0.16707754330996658,0.19270552254068823,0.21474484869966584,0.23747963060004793,0.26016623081745405,0.2798322031230215,0.29318299950407595,0.3022010674921847
22,0.3519229482755723,0.3199153493048172,0.2926213447003076,0.27763675006628286,0.2631124553676185,0.23177868316313485,0.20151646793889616,0.17412044380116076,0.15194939932097645,0.13342503445440315,0.1210245210928783,0.11109913349776311,0.09812562171957775,0.08157239986960993,0.06418833396462456,0.04904862480780299,0.03689602621029714,0.026189693945552133,0.01574140280881649,0.008449649203272134,0.004824363977211342,0.0033008349207949237,0.004096242436209364,0.007747050530624616,0.015224336327561535,0.027650535986790212,0.04469621451666133,0.06407690746932898,0.08365791997199666,0.10287706548904174,0.12274262751657383,0.1450011470998511,0.17028013299018782,0.1966391939965534,0.22129938476101205,0.24612491285381963,0.27093849261907726,0.29161613690806126,0.3044376255064852,0.3112987909972935
23,0.38348553460177864,0.3498147617996309,0.3168511662984409,0.3018847391694387,0.29334382232472056,0.27104984352504063,0.24368859048013178,0.21501154871600878,0.18750646481103525,0.1625804211520604,0.14513519305118486,0.131290621086706,0.11615483475557438,0.09893293924657034,0.08093649548936051,0.06437355128735046,0.05004639878020372,0.03687170208449072,0.0247247945817433,0.01607050781393268,0.011167533498631163,0.008818868424392194,0.009504691217688807,0.01399510260681001,0.023500936044472058,0.03897236090555339,0.05872008437719369,0.07901530920177412,0.09779893765831593,0.1156721134603568,0.1347479676687776,0.15691833184497184,0.18165169568955947,0.20625118300717865,0.22995515568626312,0.25601154136720083,0.28469095507243874,0.311393355858444,0.3322905741249176,0.34527343291501267
24,0.41941903496635125,0.385031831686369,0.35675029155418303,0.3393771261522112,0.3335910494880331,0.31858995552735225,0.2935594865091637,0.2639656999302636,0.2318620399508855,0.2017041640704135,0.1781463967990373,0.15908015807498213,0.1400916382171046,0.11997450967884807,0.09919878692802915,0.07928075808434218,0.061586429248890164,0.046500808169073406,0.03354601387346583,0.02429055628421912,0.018779106090153486,0.01641150693080196,0.017977078773805638,0.024696796814390427,0.03824014007686862,0.05901363685217976,0.08292218293609879,0.10457114232467371,0.12236061206411844,0.13800680623829403,0.15449938198505378,0.17408436944398537,0.19582359031483101,0.2166782283284998,0.23693293727100406,0.26144872113255585,0.2930805107956846,0.3282742783158658,0.3616219197553666,0.38913276148223325
25,0.4585047147461326,0.4226979959374134,0.40284529191594687,0.38464017468426104,0.37873047036395363,0.36714379867075153,0.34370427657374397,0.3137645932105518,0.27846129935449554,0.24465027966924235,0.2161820495256163,0.19186144253294413,0.1688277699868032,0.1455152614267031,0.120906023085226,0.09534353549456132,0.07327798505035674,0.05595001424947339,0.04219795059500265,0.03247149327009166,0.026630138648558274,0.02474950734097853,0.027951118269673822,0.03808920121304545,0.057509052046337814,0.08523484376878433,0.11375374743682126,0.13645063040993963,0.15221859117875433,0.16362115593045573,0.17471234476393657,0.18860049267518258,0.20480247957008552,0.22096161513319915,0.23870846291538,0.26319109173189775,0.29589423245950436,0.333832335849574,0.37401833565377884,0.41421231143579845
26,0.4891542862001282,0.4601302763684183,0.4468991196545857,0.43107350247097903,0.4234295964122682,0.41187316045195876,0.3883827067841992,0.35843632464225406,0.32271671602261015,0.2868410023992643,0.2552575117129029,0.22743146247063023,0.2012678311664279,0.17521153671399456,0.14713740588986618,0.11664635047861782,0.08869951990955369,0.06751469726658214,0.05216967705730455,0.04153878815918415,0.035426926686144916,0.03437332868862674,0.03989553342009885,0.054838965752930444,0.08236418248556455,0.1183263624853973,0.15018179752384134,0.17074873211292158,0.18126149834352215,0.18641981863615964,0.191105379786262,0.19856726933948768,0.20888661028849345,0.22107425627086782,0.23743122736213265,0.2621483134350035,0.295696605453649,0.33484348652725104,0.3771865452204782,0.4216978187455535
27,0.5032667363319213,0.4883134982381292,0.4851432034484717,0.47524326860608906,0.4657634019286187,0.45245991404342634,0.42793399078524075,0.3971713741816284,0.3620052879962161,0.32585755703798425,0.29290110342542575,0.26380893286827245,0.23689318770836498,0.2097970186320066,0.18002115559746126,0.14616971125863626,0.11188089922393268,0.08435401431293209,0.06532612544560534,0.052866545537263165,0.046373299391713356,0.04642372790242667,0.05514720341059903,0.07692757094346567,0.11495149429090526,0.157526643512428,0.18720334116267145,0.20173295057335028,0.20593912157191063,0.2051834367718897,0.20425512157622375,0.20641546469140507,0.21235548294046602,0.22160472395876887,0.23583703531272313,0.2589691642673601,0.29272709156957105,0.3340677575215452,0.3800502601047187,0.4292787771362162
28,0.504113336852916,0.5035501702625031,0.5144384747217454,0.5154693046910896,0.5048335467973621,0.4891304103972578,0.4642253675399998,0.4326163850029755,0.3975850302859445,0.36309570321158857,0.3314235123536463,0.3025269617752512,0.275354212885756,0.248382609815858,0.21817487104140004,0.18243789251451503,0.14404692561545931,0.10972604285165992,0.08455575702760103,0.0687147952095514,0.06121762889693182,0.06239642107432653,0.07531646773586581,0.10609499719717733,0.1547663087693934,0.1986477850109579,0.22268162171631528,0.23077777614323955,0.2289835851468598,0.2228665783861714,0.21721630968672664,0.21535100998094645,0.21826178574082297,0.22520154067839399,0.23679200226432245,0.2569410164681372,0.289567431417,0.33248645475654554,0.38151979491916344,0.43525828429504654
29,0.5014185771588568,0.5144159543137977,0.5358415159472838,0.5476102797353033,0.5403620707981817,0.5268182870323537,0.5048112870422843,0.4743722449111973,0.43950971505791275,0.40453851902322335,0.3718754562808717,0.34183831480967464,0.3139749140111647,0.28711690346191,0.25715364665317625,0.22074227574329242,0.18048970519614974,0.14228044462566417,0.11165603399318695,0.09168701884164536,0.08240322307239785,0.08451295261332832,0.10228767721993048,0.14299483419152836,0.1995726752279151,0.24127775995710687,0.259575461088133,0.2614693648398412,0.2538900615949014,0.2428846848992044,0.2331228439472229,0.22782152949023265,0.22819926762909523,0.23333760366620787,0.24285306770610202,0.26000770174206334,0.2902871982515674,0.3334853286840566,0.384009499000579,0.4403284517871297
30,0.5066264475620366,0.5316629115962297,0.5593198492565993,0.578062615162748,0.5749117390118881,0.5670417687192305,0.5509377221401416,0.5219495781433113,0.48555404450179435,0.44849048362035826,0.41398351034671926,0.3820587207926883,0.35266666910887107,0.3252729387163897,0.29594380863533354,0.26043638709085004,0.21961097973182617,0.17864279715686013,0.14395702383414885,0.12072056335533124,0.10970953831194644,0.11259554944266664,0.13516749888877821,0.1851397263274597,0.2467477428861217,0.2852982241284158,0.2978491811133113,0.2932828816837697,0.28011644507749955,0.26488724597090174,0.25184550048446946,0.24377065703617712,0.2419721652674462,0.24571534899955885,0.2539571406109353,0.2688016082621747,0.2960137939308653,0.3380230344937851,0.38910190018245316,0.44651807122427706
31,0.5283773039769885,0.5612829563452298,0.5919233528182096,0.6128436909942313,0.619051634328123,0.6142110759490154,0.6017287749300158,0.5739400251134065,0.5361431434481752,0.4972451597999111,0.4611261267226402,0.4263869638726151,0.39398411089014923,0.36490372184270936,0.3356816158299785,0.3015107544319007,0.2609265813038438,0.21787060052040924,0.1803239299709796,0.15500739442822462,0.1428355831076884,0.14663916010972544,0.1737546435637334,0.23182906736286032,0.29660234811079333,0.3314861472382507,0.33771296183991345,0.32618876863959384,0.30722994756969724,0.28789383147081676,0.27181100203532665,0.2609883664600927,0.2567144465676232,0.25878582885835394,0.26605109491927287,0.27939110027151914,0.30367917778604475,0.3433108471321216,0.3942231556370102,0.45170370793766584
32,0.5664410941808585,0.6031111213595244,0.6355484847819469,0.6558734136075658,0.6689085593633356,0.670761175700473,0.6576288064242811,0.6304737297993559,0.5928086081597905,0.554167967089845,0.516916006314143,0.47768806219804427,0.440677726632614,0.40883063769905986,0.37819425528027434,0.34368962788246327,0.30310462066522303,0.25904143548855973,0.22002071040392362,0.19330900431046769,0.1808021628237798,0.186498997158408,0.21879165392712352,0.2842816258057607,0.35057761455357034,0.3812191578991772,0.3808094897837685,0.36203427259533394,0.3366233546484373,0.31249868041796697,0.2928304664977196,0.2785840668561546,0.270758433616644,0.269976266485055,0.2757388583256673,0.2881861536642575,0.3105412816271842,0.3475209644151302,0.397435076689969,0.4539232974501447
33,0.6146724315284984,0.6561498620412379,0.6905177248782837,0.7075761519400149,0.718906054491212,0.7289979341068893,0.7164904800859575,0.6873194359704135,0.653371693428854,0.6192357334500377,0.5811831513195675,0.5369426700608905,0.49512495722667343,0.459793252207813,0.42594046550670867,0.3887233800849813,0.34695284542019167,0.30311061568122766,0.2643065713272267,0.23659364543043174,0.22422587528240667,0.23296900662348796,0.2723444802638734,0.34507778687096746,0.41088244495927123,0.4377032864092975,0.4315186193766757,0.4053602532604426,0.37233230256570776,0.3418402957714848,0.31723953907438984,0.29849408844368236,0.2858225795065209,0.28038304083269455,0.28306330822719494,0.294256107368896,0.31558173469211426,0.3504479918814365,0.3989056280506058,0.454492745774719
34,0.6692821531215689,0.7184903652945118,0.7519540493916318,0.7635241956928908,0.7710619378377467,0.779468696650397,0.7733883950268288,0.7414375662511083,0.7134924507779273,0.6869704739083728,0.6495313643721803,0.6025823870132072,0.5576098882350838,0.5185692753364847,0.480036075379456,0.43820230632846147,0.39397665621807404,0.3514089408163969,0.3143438160177422,0.28676687272310336,0.2756073328875842,0.28904860187973397,0.33809330650747366,0.416226402225755,0.47863939304211034,0.5026082750523225,0.492611846517553,0.45977211326007505,0.4182916070434723,0.37959200629438594,0.3482296795680196,0.32381909520470475,0.30557094418422076,0.29421833876806713,0.2914762966434326,0.2990059064187518,0.3183189286733712,0.35140922753455367,0.3986080146039088,0.45479976879001444
35,0.7299804911647532,0.7833813568784305,0.8114786154316929,0.8183790352446878,0.8232596038393044,0.8284761539830473,0.8198067613388224,0.7944486255980528,0.7686322621122378,0.7489380871661618,0.715357057147074,0.6692896338589311,0.6237356706589373,0.5819565865800194,0.5391306423802668,0.49312439432065774,0.4471743430197699,0.40631270491184873,0.37127686696545775,0.34558705044791316,0.33779746550029105,0.3587554419507066,0.41917962530547265,0.4985463649910619,0.5552118297026775,0.5760445885144582,0.563540757568416,0.525592045606547,0.47577661650820097,0.4272267092231351,0.3868071123170474,0.3551847582878041,0.3308416569524712,0.3134418006966355,0.3045454836639937,0.3063689068797175,0.32079932744733625,0.34971060491287304,0.3951256922638564,0.4542621201155514
36,0.7929847208855951,0.8436039513037207,0.8644816206049617,0.8684911915699737,0.8727172086780378,0.8751721416666268,0.860847181250115,0.8405991710863636,0.814241092741317,0.7965823299899444,0.7719828765571982,0.7298181826227509,0.6863103183851206,0.6450556157495948,0.6025004638162402,0.557880810827917,0.5143378887793034,0.4748033386925007,0.4414155567110561,0.4192635555295368,0.4179971214312125,0.4504955297557339,0.521262940288491,0.597816505681287,0.6472745536298992,0.6627699236275142,0.6466524534256324,0.6040340410407861,0.5455062897705649,0.4851315261999063,0.4329456677733488,0.3918453758978714,0.3604729619054452,0.337171273045969,0.32237343619313047,0.3183180945841879,0.3270387055173216,0.3497554111411855,0.3895086750510075,0.45049996085451993
37,0.8481313352598063,0.8918016123005869,0.9077974879387236,0.9113043377138208,0.916204272816661,0.9162487662615296,0.8973222400821969,0.8741183481794563,0.8453444608415724,0.8249614324912832,0.8143795776110229,0.7790298614788616,0.7398619978492436,0.7035966342508868,0.6688969603106312,0.6341180739632539,0.5971841878845255,0.5597971828569988,0.5280391590090431,0.5103525585311796,0.5182639986954166,0.5645234449527148,0.6425864771796035,0.7163723261400933,0.761190674811038,0.7728380786228952,0.752865422150763,0.7047654277841975,0.6349578193137739,0.5580691585916088,0.48916583312225875,0.4345721416806787,0.3936594938061447,0.3637251538267826,0.343466456895371,0.3339369097809235,0.337420170471307,0.3547746209972298,0.38810409493170805,0.44600922469192295
